,loss,acc,mse,val_loss,val_acc,val_mse,lr
0,2.6847445964813232,0.1759357899427414,31.52370262145996,1.9061214923858643,0.3695331811904907,31.514829635620117,1e-05
1,2.0113489627838135,0.34687525033950806,31.529714584350586,1.423964500427246,0.5312039256095886,31.526098251342773,1e-05
2,1.560336947441101,0.47677943110466003,31.536304473876953,1.1376421451568604,0.6228501200675964,31.535438537597656,1e-05
3,1.281367301940918,0.5640920400619507,31.542531967163086,0.9715471267700195,0.6759213805198669,31.542932510375977,1e-05
4,1.0870980024337769,0.6335490345954895,31.54794692993164,0.8642890453338623,0.7174447178840637,31.54754638671875,1e-05
5,0.9394429922103882,0.676140546798706,31.552871704101562,0.7592873573303223,0.7464373707771301,31.55457305908203,1e-05
6,0.8472012281417847,0.708084225654602,31.55683135986328,0.677275538444519,0.7724815607070923,31.557817459106445,1e-05
7,0.7517395615577698,0.7383078336715698,31.559776306152344,0.6244990825653076,0.7906633615493774,31.561391830444336,1e-05
8,0.6752222180366516,0.7649275064468384,31.562946319580078,0.5659265518188477,0.8071253299713135,31.564287185668945,1e-05
9,0.6121124029159546,0.7894176244735718,31.565593719482422,0.5200086236000061,0.8191646337509155,31.56659698486328,1e-05
10,0.5514287352561951,0.8041608929634094,31.567962646484375,0.5038395524024963,0.8248157501220703,31.5687198638916,1e-05
11,0.5079907774925232,0.8196412324905396,31.56955909729004,0.48197516798973083,0.8351351618766785,31.569726943969727,1e-05
12,0.4737703800201416,0.8328282237052917,31.571578979492188,0.4524197578430176,0.8496314287185669,31.571622848510742,1e-05
13,0.43578675389289856,0.8438856601715088,31.572978973388672,0.4420357942581177,0.8523341417312622,31.572587966918945,1e-05
14,0.4063848853111267,0.8555983304977417,31.574522018432617,0.42864444851875305,0.8584766387939453,31.574037551879883,1e-05
15,0.3876548409461975,0.8614137172698975,31.575345993041992,0.4109402894973755,0.8589680790901184,31.57461929321289,1e-05
16,0.36372271180152893,0.8716520667076111,31.576210021972656,0.3939047157764435,0.8614250421524048,31.575349807739258,1e-05
17,0.34468361735343933,0.8786960244178772,31.57724380493164,0.394695520401001,0.865847647190094,31.576202392578125,1e-05
18,0.32074958086013794,0.8832009434700012,31.57816505432129,0.3906872570514679,0.8697788715362549,31.576875686645508,1e-05
19,0.30193930864334106,0.8917192220687866,31.578996658325195,0.39666494727134705,0.8631449341773987,31.5767822265625,1e-05
20,0.2815934121608734,0.8986812829971313,31.58004379272461,0.3826821446418762,0.8692874908447266,31.577526092529297,1e-05
21,0.27423495054244995,0.9026128053665161,31.58037567138672,0.3819916844367981,0.8687960505485535,31.577985763549805,1e-05
22,0.2473391890525818,0.9106397032737732,31.581031799316406,0.3831378221511841,0.8697788715362549,31.578468322753906,1e-05
23,0.23554332554340363,0.9173560738563538,31.58126449584961,0.38703465461730957,0.870024561882019,31.578794479370117,1e-06
24,0.23288828134536743,0.9170284271240234,31.5815486907959,0.3809872567653656,0.8675675392150879,31.578710556030273,1e-06
25,0.23115794360637665,0.9194037318229675,31.581783294677734,0.38029250502586365,0.8707616925239563,31.578996658325195,1e-06
26,0.22743627429008484,0.9194037318229675,31.581655502319336,0.3774462044239044,0.872235894203186,31.57891845703125,1e-06
27,0.23067474365234375,0.9175198674201965,31.581571578979492,0.3871605396270752,0.8697788715362549,31.578968048095703,1e-06
28,0.22190091013908386,0.9212875962257385,31.58207893371582,0.3935720920562744,0.8685503602027893,31.578855514526367,1e-06
29,0.22440774738788605,0.9187484383583069,31.582094192504883,0.3839012384414673,0.8687960505485535,31.579010009765625,1e-06
30,0.22378362715244293,0.9189941883087158,31.582149505615234,0.3838208019733429,0.8749385476112366,31.579355239868164,1e-06
31,0.21813225746154785,0.9212875962257385,31.582176208496094,0.3893694579601288,0.8714987635612488,31.579021453857422,1e-06
32,0.21670368313789368,0.9228438138961792,31.582311630249023,0.3836227059364319,0.8690417408943176,31.578962326049805,1e-06
33,0.21500475704669952,0.9213694930076599,31.582277297973633,0.3899732530117035,0.8687960505485535,31.57923126220703,1e-06
34,0.2194063812494278,0.9196494221687317,31.58243751525879,0.3837994635105133,0.8717444539070129,31.579395294189453,1e-06
35,0.21643377840518951,0.9255467057228088,31.582441329956055,0.3853301405906677,0.8717444539070129,31.579404830932617,1e-07
36,0.21393683552742004,0.923744797706604,31.582340240478516,0.39016786217689514,0.8685503602027893,31.579267501831055,1e-07
