,loss,acc,mse,val_loss,val_acc,val_mse,lr
2,1.7404004335403442,0.4232943058013916,31.529220581054688,2.589296817779541,0.10982801020145416,31.509153366088867,1e-05
3,1.5715420246124268,0.4741584062576294,31.53240394592285,2.6675164699554443,0.11179361492395401,31.51847267150879,1e-05
4,1.4372318983078003,0.5205176472663879,31.534902572631836,2.8518404960632324,0.11154790967702866,31.53225326538086,1e-05
5,1.318702220916748,0.5622901320457458,31.53716278076172,2.76202130317688,0.13611793518066406,31.5362491607666,1e-05
6,1.2101854085922241,0.5961995124816895,31.53947639465332,2.2477738857269287,0.24152334034442902,31.53316879272461,1e-05
7,1.1482481956481934,0.6174134016036987,31.541452407836914,1.9763063192367554,0.3167076110839844,31.53748321533203,1e-05
8,1.0732619762420654,0.6436235308647156,31.5433292388916,1.356868863105774,0.5135135054588318,31.536216735839844,1e-05
9,1.011792540550232,0.6650012135505676,31.545305252075195,0.9229670763015747,0.6941031813621521,31.542577743530273,1e-05
10,0.9620469808578491,0.6858055591583252,31.546628952026367,0.8044361472129822,0.7444717288017273,31.547094345092773,1e-05
11,0.9108670949935913,0.7008764147758484,31.548606872558594,0.7853144407272339,0.7570024728775024,31.546554565429688,1e-05
12,0.8577009439468384,0.7199606895446777,31.550233840942383,0.7159286141395569,0.7746928930282593,31.549537658691406,1e-05
13,0.8241955637931824,0.7334753274917603,31.55143165588379,0.6943310499191284,0.7796068787574768,31.55109977722168,1e-05
14,0.7803159356117249,0.744205117225647,31.553049087524414,0.6543872952461243,0.7872235774993896,31.55308723449707,1e-05
15,0.7534435987472534,0.7513309717178345,31.553937911987305,0.6167003512382507,0.800000011920929,31.5551700592041,1e-05
16,0.7010553479194641,0.7694323658943176,31.555524826049805,0.5860710740089417,0.8110564947128296,31.557655334472656,1e-05
17,0.6837875843048096,0.7774592638015747,31.556720733642578,0.5278459787368774,0.8329238295555115,31.55939483642578,1e-05
18,0.6579681038856506,0.7883528470993042,31.55767059326172,0.532842218875885,0.8292383551597595,31.559764862060547,1e-05
19,0.6271153688430786,0.796543538570404,31.558883666992188,1.050682783126831,0.640049159526825,31.542753219604492,1e-05
20,0.5989665985107422,0.804488480091095,31.559953689575195,0.8293457627296448,0.7093366384506226,31.549518585205078,1e-05
21,0.5786288976669312,0.8113686442375183,31.561309814453125,0.557104229927063,0.8085995316505432,31.558637619018555,1e-05
22,0.557600200176239,0.8191497921943665,31.561840057373047,0.4742138683795929,0.8410319685935974,31.563344955444336,1e-06
23,0.5517824292182922,0.8254566192626953,31.562026977539062,0.4565783441066742,0.8484029769897461,31.564516067504883,1e-06
24,0.5607972145080566,0.8168564438819885,31.56200408935547,0.45487481355667114,0.8493857383728027,31.56467628479004,1e-06
25,0.5551180839538574,0.8205422163009644,31.562156677246094,0.4674149453639984,0.844226062297821,31.563894271850586,1e-06
26,0.5432384014129639,0.8211155533790588,31.5625057220459,0.4507841169834137,0.8511056303977966,31.565067291259766,1e-06
27,0.5486397743225098,0.8234908580780029,31.562341690063477,0.4556676149368286,0.8471744656562805,31.564722061157227,1e-06
28,0.5405128002166748,0.825866162776947,31.56222152709961,0.4550933241844177,0.8484029769897461,31.564693450927734,1e-06
29,0.5401862263679504,0.8268490433692932,31.562597274780273,0.44583219289779663,0.8513513803482056,31.565771102905273,1e-06
30,0.5469176173210144,0.8232451677322388,31.5623779296875,0.44835972785949707,0.8503685593605042,31.5657901763916,1e-06
31,0.5333595871925354,0.8281595706939697,31.562789916992188,0.45456427335739136,0.8508599400520325,31.565624237060547,1e-06
32,0.5352997183799744,0.8306986689567566,31.562774658203125,0.44336268305778503,0.8535626530647278,31.56585693359375,1e-06
33,0.5334120988845825,0.83151775598526,31.56300926208496,0.4403800666332245,0.8530712723731995,31.566417694091797,1e-06
34,0.5218529105186462,0.832664430141449,31.562898635864258,0.4400395452976227,0.8535626530647278,31.566390991210938,1e-06
35,0.5287278294563293,0.8292243480682373,31.56328773498535,0.44104939699172974,0.8535626530647278,31.566022872924805,1e-06
36,0.526603639125824,0.8322548866271973,31.563190460205078,0.4422615170478821,0.8513513803482056,31.565595626831055,1e-06
37,0.5303488373756409,0.8322548866271973,31.563467025756836,0.4388236403465271,0.8550368547439575,31.565940856933594,1e-07
38,0.5193914771080017,0.8351216316223145,31.56328010559082,0.43716123700141907,0.8555282354354858,31.566234588623047,1e-07
39,0.5268726944923401,0.8308624625205994,31.563629150390625,0.43548187613487244,0.8550368547439575,31.566287994384766,1e-07
40,0.5194892883300781,0.834302544593811,31.56327247619629,0.4363023340702057,0.8540540337562561,31.566497802734375,1e-07
41,0.5220213532447815,0.8368417024612427,31.56357765197754,0.4368179440498352,0.8550368547439575,31.566272735595703,1e-07
42,0.5261893272399902,0.8320910930633545,31.563352584838867,0.43806353211402893,0.854299783706665,31.566307067871094,1e-07
43,0.5283557772636414,0.8348758816719055,31.563257217407227,0.4371427595615387,0.8550368547439575,31.566322326660156,1e-08
44,0.524484395980835,0.8325006365776062,31.563270568847656,0.43618321418762207,0.8557739853858948,31.566436767578125,1e-08
45,0.5244051218032837,0.8331558704376221,31.56343650817871,0.436667263507843,0.8545454740524292,31.566162109375,1e-08
46,0.5233581066131592,0.8282414674758911,31.5635929107666,0.4351506233215332,0.8555282354354858,31.566518783569336,1e-08
47,0.526557445526123,0.8332377672195435,31.563283920288086,0.43646132946014404,0.8552825450897217,31.566417694091797,1e-08
48,0.5248570442199707,0.8342206478118896,31.563411712646484,0.437020868062973,0.8547911643981934,31.56642723083496,1e-08
49,0.5190322399139404,0.8381521701812744,31.56354522705078,0.4356674551963806,0.8545454740524292,31.56634521484375,1e-09
50,0.5226675868034363,0.8302072286605835,31.563066482543945,0.43751758337020874,0.8545454740524292,31.566184997558594,1e-09
51,0.5229108929634094,0.8287329077720642,31.56336212158203,0.43675482273101807,0.8550368547439575,31.566415786743164,1e-09
52,0.5201697945594788,0.8325006365776062,31.563411712646484,0.43709737062454224,0.8545454740524292,31.56631851196289,1e-09
53,0.5153733491897583,0.8333196640014648,31.56369972229004,0.437429815530777,0.8555282354354858,31.566343307495117,9.9999994e-11
54,0.5187388062477112,0.8333196640014648,31.56341552734375,0.43559592962265015,0.8560196757316589,31.566410064697266,9.9999994e-11
55,0.5136321783065796,0.8357768654823303,31.56371307373047,0.4360620379447937,0.8545454740524292,31.566390991210938,9.9999994e-11
