,loss,acc,mse,val_loss,val_acc,val_mse,lr
0,2.738229513168335,0.16201162338256836,31.523061752319336,2.1137192249298096,0.27764126658439636,31.512426376342773,1e-05
1,2.306828498840332,0.273650586605072,31.526975631713867,1.732664704322815,0.42481571435928345,31.52018165588379,1e-05
2,1.9018394947052002,0.39208781719207764,31.53360939025879,1.4745534658432007,0.5169532895088196,31.528470993041992,1e-05
3,1.5939311981201172,0.475223183631897,31.538606643676758,1.3040196895599365,0.5778869986534119,31.533910751342773,1e-05
4,1.3975622653961182,0.535097062587738,31.54315948486328,1.170440912246704,0.6171990036964417,31.53936195373535,1e-05
5,1.2356195449829102,0.5902203321456909,31.54726791381836,1.011574387550354,0.6663390398025513,31.54637336730957,1e-05
6,1.1009107828140259,0.6342042684555054,31.550769805908203,0.918427050113678,0.6955773830413818,31.551162719726562,1e-05
7,0.983701765537262,0.6704070568084717,31.554283142089844,0.8305827975273132,0.7277641296386719,31.555248260498047,1e-05
8,0.8875135779380798,0.6978458762168884,31.5576114654541,0.7879464626312256,0.7427518367767334,31.557104110717773,1e-05
9,0.8132627010345459,0.7266770601272583,31.560218811035156,0.7328150868415833,0.7611793875694275,31.560653686523438,1e-05
10,0.7381563186645508,0.7467442154884338,31.5628719329834,0.680255651473999,0.7781326770782471,31.564414978027344,1e-05
11,0.6725292801856995,0.7690228223800659,31.564970016479492,0.6362000107765198,0.7906633615493774,31.566970825195312,1e-05
12,0.6309195756912231,0.7834384441375732,31.56691551208496,0.5654258131980896,0.8115479350090027,31.568078994750977,1e-05
13,0.5905848145484924,0.7964616417884827,31.568660736083984,0.537656307220459,0.8184275031089783,31.569128036499023,1e-05
14,0.5561390519142151,0.8138258457183838,31.57038688659668,0.5319113731384277,0.8201473951339722,31.570322036743164,1e-05
15,0.525783896446228,0.8192316889762878,31.571353912353516,0.5094488263130188,0.829975426197052,31.5719051361084,1e-05
16,0.4894358217716217,0.830780565738678,31.57258415222168,0.48894697427749634,0.8351351618766785,31.57288932800293,1e-05
17,0.47037601470947266,0.8356130719184875,31.57356834411621,0.46664413809776306,0.8402948379516602,31.572879791259766,1e-05
18,0.45456981658935547,0.8419198989868164,31.574220657348633,0.4609299600124359,0.8454545736312866,31.57444190979004,1e-05
19,0.4377211630344391,0.8457695245742798,31.575244903564453,0.4533374607563019,0.8491400480270386,31.575231552124023,1e-05
20,0.41755399107933044,0.8546973466873169,31.57577896118164,0.4331851899623871,0.8545454740524292,31.575084686279297,1e-05
21,0.3981320559978485,0.8583831787109375,31.576641082763672,0.4274836480617523,0.857985258102417,31.57604217529297,1e-05
22,0.38485419750213623,0.8663281202316284,31.57752227783203,0.41080063581466675,0.8606879711151123,31.576431274414062,1e-05
23,0.37606486678123474,0.8671472072601318,31.577726364135742,0.3953457772731781,0.868058979511261,31.57725715637207,1e-05
